x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21
0.8001991510391235,0.6807315349578857,-9.270137866224104e-07,0.7083492875099182,0.6307691335678101,-0.03416170924901962,0.6431893706321716,0.5310463905334473,-0.0554165244102478,0.6333156824111938,0.41241803765296936,-0.08042475581169128,0.6290302276611328,0.3104415535926819,-0.0942177101969719,0.6408188939094543,0.3800247609615326,0.002802550559863448,0.6009450554847717,0.2802165150642395,-0.062202394008636475,0.6282652616500854,0.38610294461250305,-0.08792246133089066,0.6548824906349182,0.42938974499702454,-0.09170683473348618,0.7026730179786682,0.36458620429039,-0.0040409136563539505,0.6720930337905884,0.271928071975708,-0.06673863530158997,0.6916362643241882,0.4093654751777649,-0.06927619874477386,0.7067990899085999,0.4285239577293396,-0.05139138177037239,0.7668460607528687,0.3608970046043396,-0.023592833429574966,0.7394131422042847,0.3008769750595093,-0.08887741714715958,0.749443769454956,0.4347437024116516,-0.06397941708564758,0.7630648016929626,0.44973060488700867,-0.026574939489364624,0.8341642022132874,0.36699625849723816,-0.04658493399620056,0.7987337708473206,0.3087422549724579,-0.07602426409721375,0.7984451651573181,0.40455591678619385,-0.049301374703645706,0.812247097492218,0.43550562858581543,-0.017782287672162056
0.8015081882476807,0.6683368682861328,-8.903962793738174e-07,0.7179622054100037,0.622238039970398,-0.035856276750564575,0.6517662405967712,0.5227588415145874,-0.05799458175897598,0.6486145257949829,0.40220579504966736,-0.083786740899086,0.6671358346939087,0.30309343338012695,-0.09830303490161896,0.642884373664856,0.37244105339050293,0.004617621656507254,0.6063836812973022,0.27531710267066956,-0.061585236340761185,0.6284003853797913,0.37668442726135254,-0.08710630238056183,0.6534246206283569,0.4193026125431061,-0.09031989425420761,0.7054578065872192,0.3558732569217682,-0.0019020935287699103,0.6819683909416199,0.2703896164894104,-0.06513284891843796,0.696753978729248,0.40663942694664,-0.06622364372015,0.7088866233825684,0.41742992401123047,-0.04648778587579727,0.7713309526443481,0.35232600569725037,-0.022038768976926804,0.7513315677642822,0.29842472076416016,-0.08731035143136978,0.7551187872886658,0.4306274652481079,-0.062469232827425,0.7633969187736511,0.4380512237548828,-0.025044942274689674,0.8401761651039124,0.3593343496322632,-0.04602542892098427,0.8121782541275024,0.3089364171028137,-0.07505927234888077,0.808160126209259,0.40225544571876526,-0.049336422234773636,0.8165067434310913,0.42495638132095337,-0.0186054315418005
0.806678295135498,0.6528995037078857,-8.81725668477884e-07,0.726869523525238,0.6130694150924683,-0.03906645253300667,0.6629456281661987,0.5112624764442444,-0.06013789027929306,0.6661441922187805,0.39090532064437866,-0.08310960233211517,0.6873095035552979,0.2974679470062256,-0.09466459602117538,0.6459036469459534,0.36294662952423096,0.00013313908129930496,0.6184086799621582,0.26664048433303833,-0.06567072868347168,0.6437466740608215,0.37126582860946655,-0.09268511831760406,0.6642730832099915,0.414159893989563,-0.09776254743337631,0.7122955918312073,0.34518730640411377,-0.004747884813696146,0.6955589056015015,0.26440930366516113,-0.0678001344203949,0.7088382840156555,0.3963972330093384,-0.07178063690662384,0.7152419090270996,0.4073762595653534,-0.055121373385190964,0.7797179818153381,0.342731237411499,-0.02307991497218609,0.7683302164077759,0.2975601851940155,-0.08756966888904572,0.768979549407959,0.4271535277366638,-0.06558337062597275,0.7703810930252075,0.4330657124519348,-0.031218716874718666,0.8485465049743652,0.3508749008178711,-0.045488275587558746,0.827339768409729,0.30973270535469055,-0.07435311377048492,0.822881817817688,0.40266475081443787,-0.050001565366983414,0.8261462450027466,0.4215802550315857,-0.02100284770131111
0.8137935996055603,0.6410247087478638,-8.57227291817253e-07,0.7393941879272461,0.6098223924636841,-0.04180055111646652,0.675919234752655,0.513213574886322,-0.06593327969312668,0.6831091642379761,0.3983037769794464,-0.09070543199777603,0.7063652873039246,0.309085488319397,-0.10479970276355743,0.656744658946991,0.35547664761543274,-0.013059095479547977,0.6303770542144775,0.2620086073875427,-0.08100169152021408,0.6560790538787842,0.3601647615432739,-0.11099746078252792,0.6784947514533997,0.41298791766166687,-0.11827605962753296,0.7255040407180786,0.33758997917175293,-0.017839916050434113,0.7118523716926575,0.2638366222381592,-0.0821223258972168,0.7233786582946777,0.3929806351661682,-0.08867909014225006,0.7272786498069763,0.410904198884964,-0.07508864998817444,0.7944428324699402,0.3383198380470276,-0.03526100516319275,0.7876271605491638,0.3028079867362976,-0.09951860457658768,0.7850077748298645,0.4292011559009552,-0.07977266609668732,0.7823212742805481,0.4362023174762726,-0.04838056117296219,0.8638182282447815,0.3515566885471344,-0.05682804062962532,0.8474946022033691,0.31998124718666077,-0.0865304246544838,0.8404828310012817,0.412418395280838,-0.06336234509944916,0.8404365181922913,0.430319607257843,-0.03602978587150574
0.8373904228210449,0.5950048565864563,-6.899092568346532e-07,0.7441805005073547,0.5682850480079651,-0.05521300435066223,0.6713528633117676,0.5487419366836548,-0.1009610965847969,0.6545684933662415,0.5841256380081177,-0.14037443697452545,0.6975042819976807,0.6324448585510254,-0.17210014164447784,0.691258430480957,0.3180118501186371,-0.0851040929555893,0.6304383277893066,0.452591210603714,-0.13704420626163483,0.6568975448608398,0.5426762700080872,-0.15808415412902832,0.684860110282898,0.5342414379119873,-0.17006993293762207,0.7700364589691162,0.3167319893836975,-0.08602913469076157,0.7046998143196106,0.49112266302108765,-0.13029582798480988,0.7165636420249939,0.5660191774368286,-0.13121207058429718,0.731292724609375,0.5349448323249817,-0.1293403059244156,0.8427923321723938,0.36083605885505676,-0.09282108396291733,0.7788310050964355,0.5357353687286377,-0.13062582910060883,0.7778228521347046,0.5940130352973938,-0.11146141588687897,0.7888221740722656,0.5631492733955383,-0.09446115791797638,0.9025747776031494,0.4182802736759186,-0.10652106255292892,0.8497516512870789,0.5542044639587402,-0.12429467588663101,0.8402063250541687,0.5886651873588562,-0.11056452989578247,0.8474295139312744,0.5632332563400269,-0.09708103537559509
0.8233946561813354,0.5702956914901733,-6.061080739527824e-07,0.7454963326454163,0.5435135960578918,-0.04579530283808708,0.6822375059127808,0.5198123455047607,-0.08208150416612625,0.6668359637260437,0.5453855395317078,-0.11347122490406036,0.6964848637580872,0.5854144096374512,-0.13817568123340607,0.6844056248664856,0.310671865940094,-0.0649930015206337,0.6374740600585938,0.42155584692955017,-0.11071823537349701,0.6518058180809021,0.5063062906265259,-0.12895424664020538,0.6734069585800171,0.5183179378509521,-0.13871106505393982,0.7611098885536194,0.30400723218917847,-0.0687723159790039,0.7183822393417358,0.47099339962005615,-0.10953285545110703,0.7194669842720032,0.5542171597480774,-0.1132514551281929,0.7254775166511536,0.5400176644325256,-0.11166584491729736,0.834345817565918,0.34063777327537537,-0.07821322232484818,0.7900511622428894,0.518936038017273,-0.11252044141292572,0.7799509763717651,0.5809307098388672,-0.09827916324138641,0.7795632481575012,0.5510962009429932,-0.0850134789943695,0.8941938877105713,0.3945060670375824,-0.09350290149450302,0.8504338264465332,0.5394468307495117,-0.11323553323745728,0.8388749361038208,0.5841197371482849,-0.10291026532649994,0.841932475566864,0.5596290826797485,-0.09107711911201477
0.8161129355430603,0.5737372040748596,-7.244312314469425e-07,0.7481034994125366,0.5588712096214294,-0.050505030900239944,0.6923317909240723,0.496234655380249,-0.08361946791410446,0.6840389370918274,0.4498116374015808,-0.11142034083604813,0.6993489265441895,0.4099239706993103,-0.13264398276805878,0.6994579434394836,0.2680140733718872,-0.05519495904445648,0.6600334644317627,0.2995731234550476,-0.12015264481306076,0.6645293831825256,0.3853904604911804,-0.1591046303510666,0.6735639572143555,0.4300009310245514,-0.1789473295211792,0.7706543207168579,0.25365427136421204,-0.05808268114924431,0.7338954210281372,0.3298700451850891,-0.12322632223367691,0.7231405973434448,0.4457471966743469,-0.13817419111728668,0.7225885987281799,0.48135995864868164,-0.1353263556957245,0.8383289575576782,0.2842545211315155,-0.07017921656370163,0.8056918382644653,0.38944926857948303,-0.12339018285274506,0.7887599468231201,0.48700201511383057,-0.11163529008626938,0.7858036160469055,0.5002703070640564,-0.09323859214782715,0.8994663953781128,0.337518572807312,-0.08844731003046036,0.8727272748947144,0.43764156103134155,-0.12117820233106613,0.8550561666488647,0.507499635219574,-0.1133790984749794,0.8533011674880981,0.5073767900466919,-0.09873201698064804
0.8227943778038025,0.5223987698554993,-5.27215888723731e-07,0.7625537514686584,0.5006042718887329,-0.04386800527572632,0.7086469531059265,0.41092994809150696,-0.06495879590511322,0.7140296101570129,0.331434965133667,-0.08344662189483643,0.7523742914199829,0.2744618356227875,-0.0924760177731514,0.7210512757301331,0.22089019417762756,-0.012337452732026577,0.701325535774231,0.17589007318019867,-0.07121291756629944,0.7070280909538269,0.26111531257629395,-0.10514291375875473,0.7179853320121765,0.3145352005958557,-0.1195254996418953,0.7924253344535828,0.2042013257741928,-0.014124981127679348,0.7727212309837341,0.16970151662826538,-0.07301656901836395,0.7639805674552917,0.284408837556839,-0.08433134853839874,0.7661710977554321,0.32306650280952454,-0.07482239603996277,0.8577076196670532,0.2220504730939865,-0.02789359726011753,0.8412572741508484,0.23927772045135498,-0.08125617355108261,0.8215140104293823,0.3393014669418335,-0.06928584724664688,0.8190444707870483,0.35339227318763733,-0.045805588364601135,0.9203799962997437,0.26103439927101135,-0.04686629772186279,0.9044328927993774,0.2853425443172455,-0.07528433948755264,0.8793306350708008,0.3550264835357666,-0.06313402205705643,0.8706024289131165,0.3656596839427948,-0.04427634924650192
0.8234436511993408,0.5340630412101746,-7.389961069748097e-07,0.7657741904258728,0.5120954513549805,-0.053630929440259933,0.7058078646659851,0.465108186006546,-0.09181711822748184,0.6898448467254639,0.413346529006958,-0.12499243766069412,0.7259253263473511,0.3713834881782532,-0.14914248883724213,0.7189605236053467,0.22317272424697876,-0.051722392439842224,0.6865623593330383,0.20870554447174072,-0.11224135011434555,0.6942384243011475,0.30445683002471924,-0.14864325523376465,0.7087397575378418,0.36300286650657654,-0.16657693684101105,0.7949981093406677,0.20023152232170105,-0.04964816942811012,0.7678971886634827,0.240456223487854,-0.1022176593542099,0.762833297252655,0.3488069176673889,-0.11544355005025864,0.764320969581604,0.37802740931510925,-0.1145508885383606,0.8636708855628967,0.2243695706129074,-0.05664476379752159,0.8359710574150085,0.3089340329170227,-0.09798072278499603,0.8194196820259094,0.38940170407295227,-0.08814164251089096,0.8155999779701233,0.39312392473220825,-0.07395590096712112,0.9265204668045044,0.2707623839378357,-0.07029350101947784,0.8992923498153687,0.3486008048057556,-0.09121011197566986,0.8806084990501404,0.4048917293548584,-0.0822405144572258,0.874963641166687,0.4054511487483978,-0.06946936994791031
0.8222190141677856,0.5459736585617065,-6.455733227994642e-07,0.7657479643821716,0.522699236869812,-0.05686638131737709,0.7143514156341553,0.4703521132469177,-0.09388173371553421,0.7107438445091248,0.40603139996528625,-0.12353584170341492,0.7459979057312012,0.3415203094482422,-0.14290930330753326,0.7136855721473694,0.23937726020812988,-0.05156887322664261,0.6946268081665039,0.22399498522281647,-0.10785560309886932,0.7065272927284241,0.31317317485809326,-0.14081288874149323,0.7239533066749573,0.3671591579914093,-0.15822802484035492,0.7892200350761414,0.20826297998428345,-0.04608047008514404,0.7746363282203674,0.234672412276268,-0.09640329331159592,0.7707043290138245,0.3495812714099884,-0.10747292637825012,0.7717676162719727,0.37842920422554016,-0.10574711114168167,0.8575173020362854,0.22327792644500732,-0.049505122005939484,0.8399781584739685,0.2961379587650299,-0.09287199378013611,0.8212341666221619,0.3849489688873291,-0.08066241443157196,0.8157142400741577,0.39037275314331055,-0.06444606184959412,0.9215721487998962,0.2630602717399597,-0.05943130701780319,0.9011085629463196,0.3235131502151489,-0.08381113409996033,0.879582405090332,0.38676556944847107,-0.0733267292380333,0.8699593544006348,0.3923640847206116,-0.05890879034996033
0.825171947479248,0.5461321473121643,-5.761737611464923e-07,0.765320897102356,0.5269438028335571,-0.053149789571762085,0.7111533284187317,0.47122281789779663,-0.08755385875701904,0.7072882652282715,0.40104517340660095,-0.1153021901845932,0.7361600995063782,0.3306971788406372,-0.13280072808265686,0.7061015367507935,0.2469932734966278,-0.040249887853860855,0.6848428249359131,0.22571933269500732,-0.09842313826084137,0.700230598449707,0.3037381172180176,-0.13323932886123657,0.7224457263946533,0.35923850536346436,-0.15059281885623932,0.7817206978797913,0.21446655690670013,-0.03626469522714615,0.7675738334655762,0.2259826511144638,-0.08745773136615753,0.7654581069946289,0.3421354293823242,-0.09742522239685059,0.7685474157333374,0.3743741810321808,-0.09340305626392365,0.8488825559616089,0.2267909198999405,-0.04225742816925049,0.8341423869132996,0.29475221037864685,-0.08621744066476822,0.8173612952232361,0.38108041882514954,-0.07182525843381882,0.8156781792640686,0.3827357888221741,-0.05324526131153107,0.915442168712616,0.26379263401031494,-0.054662663489580154,0.8943687677383423,0.3228150010108948,-0.07714229077100754,0.8760932683944702,0.3859627842903137,-0.06431545317173004,0.8696096539497375,0.38721132278442383,-0.04852571338415146
0.79732346534729,0.5742546319961548,-6.712686513310473e-07,0.7372215986251831,0.5528626441955566,-0.05082303285598755,0.677099347114563,0.5041048526763916,-0.0844552293419838,0.6601225137710571,0.4407433271408081,-0.11303921788930893,0.6852787137031555,0.3793767988681793,-0.13142459094524384,0.6707817912101746,0.2745116353034973,-0.03863154724240303,0.6392073631286621,0.25955983996391296,-0.09523271024227142,0.6557759046554565,0.3521636426448822,-0.12795324623584747,0.6736900210380554,0.3971860408782959,-0.1442139446735382,0.7398878931999207,0.24154242873191833,-0.03589126467704773,0.7187376618385315,0.27397140860557556,-0.08510299026966095,0.7244333028793335,0.3867972493171692,-0.09533790498971939,0.727868914604187,0.4080595374107361,-0.09293141216039658,0.8056171536445618,0.2528302073478699,-0.042551249265670776,0.7862853407859802,0.32778239250183105,-0.08482953161001205,0.7784379720687866,0.41904813051223755,-0.07191074639558792,0.7771210670471191,0.4198552966117859,-0.054755475372076035,0.8703358173370361,0.2879345118999481,-0.055412132292985916,0.849044919013977,0.3514328896999359,-0.07673484086990356,0.8372979164123535,0.4144115149974823,-0.06568155437707901,0.8336290121078491,0.41339588165283203,-0.051041532307863235
0.7921927571296692,0.5805386304855347,-6.361490818562743e-07,0.7312019467353821,0.5604487061500549,-0.0538010448217392,0.6736329197883606,0.5147802233695984,-0.09022978693246841,0.6533213257789612,0.45980513095855713,-0.12151321768760681,0.6759863495826721,0.3984639644622803,-0.14323024451732635,0.6615887880325317,0.2792488634586334,-0.04396563023328781,0.6231924891471863,0.2734594941139221,-0.10186120122671127,0.6381757259368896,0.36048653721809387,-0.13599632680416107,0.6612082123756409,0.3979388177394867,-0.15375760197639465,0.7311291098594666,0.2490515410900116,-0.040846601128578186,0.7040081024169922,0.28727611899375916,-0.09277553111314774,0.708681046962738,0.3984912633895874,-0.10455823689699173,0.716000497341156,0.41532862186431885,-0.10296034812927246,0.7988324165344238,0.26472020149230957,-0.04707340896129608,0.7734111547470093,0.3338022828102112,-0.09164130687713623,0.7647724747657776,0.42494791746139526,-0.0781853199005127,0.7672705054283142,0.4246026873588562,-0.05994413420557976,0.8627669215202332,0.3016378879547119,-0.059600770473480225,0.8360145688056946,0.3564365804195404,-0.08104618638753891,0.8219205141067505,0.4185755252838135,-0.06798514723777771,0.8217094540596008,0.42135053873062134,-0.05167805776000023
